FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1257764|Saint Peters Cemetery|Cemetery|SD|46|Hutchinson|067|432843N|0975947W|43.4785887|-97.9964525|||||419|1375|Parkston|02/13/1980|09/19/2016
1257765|Salem|Populated Place|SD|46|McCook|087|434327N|0972320W|43.7241455|-97.388953|||||464|1522|Salem|02/13/1980|03/20/2008
1257766|Salem Cemetery|Cemetery|SD|46|Yankton|135|430500N|0971230W|43.0832743|-97.2084085|||||453|1486|Irene|02/13/1980|09/19/2016
1257767|Salem Cemetery|Cemetery|SD|46|Turner|125|431851N|0972012W|43.3141505|-97.336669|||||460|1509|Freeman SE|02/13/1980|09/17/2016
1257768|Salem Cemetery|Cemetery|SD|46|Day|037|452118N|0972429W|45.3550129|-97.4080791|||||561|1841|Waubay SW|02/13/1980|09/19/2016
1257769|Salem Cemetery|Cemetery|SD|46|McPherson|089|455136N|0991206W|45.8599747|-99.2016183|||||595|1952|Long Lake|02/13/1980|09/19/2016
1257770|Salem Church|Church|SD|46|Hutchinson|067|431437N|0972358W|43.243601|-97.3995069|||||493|1617|Midway|02/13/1980|
1257771|Salem Church|Church|SD|46|Turner|125|431848N|0972027W|43.3133206|-97.3408944|||||462|1516|Freeman SE|02/13/1980|
1257772|Salem Church|Church|SD|46|Hutchinson|067|432636N|0973355W|43.4433179|-97.5653438|||||417|1368|Clayton NE|02/13/1980|
1257773|Salem Zion Cemetery|Cemetery|SD|46|Turner|125|432103N|0971949W|43.35086|-97.330408|||||461|1512|Freeman SE|02/13/1980|09/19/2016
1257774|Salem Zion Church|Church|SD|46|Turner|125|432104N|0972015W|43.3510974|-97.3375612|||||461|1512|Freeman SE|02/13/1980|
1257775|Salmen Ford|Locale|SD|46|Harding|063|454628N|1035320W|45.7744438|-103.8888176|||||909|2982|Scott Creek|02/13/1980|
1257776|Salt Camp Cemetery|Cemetery|SD|46|Todd|121|431638N|1005625W|43.277131|-100.9402306|||||825|2707|Soldier Creek|02/13/1980|09/17/2016
1257777|Salt Creek|Stream|SD|46|Butte|019|444757N|1034740W|44.7991522|-103.7943685|444551N|1035000W|44.7641667|-103.8333333|909|2982|Mud Buttes|02/13/1980|
1257778|Salt Lake|Lake|SD|46|Campbell|021|453808N|0995503W|45.6354506|-99.9175226|||||525|1722|Salt Lake|02/13/1980|06/25/2011
1257779|Salt Lake|Lake|MN|27|Lac qui Parle|073|445754N|0962637W|44.9649158|-96.4435938|||||348|1142|Gary NW|02/13/1980|06/16/2016
1257780|Salt Lake|Lake|SD|46|Brown|013|451636N|0984141W|45.2767785|-98.6946248|||||397|1302|Lake Parmley SW|02/13/1980|06/25/2011
1257781|Salt Lake State Public Shooting Area|Park|SD|46|Campbell|021|453802N|0995451W|45.633877|-99.9142852|||||531|1742|Salt Lake|02/13/1980|
1257782|Salzsiedler Cemetery|Cemetery|SD|46|Walworth|129|453357N|0995949W|45.5658155|-99.9970542|||||545|1788|Java|02/13/1980|09/17/2016
1257783|Samuelson Ranch|Locale|SD|46|Ziebach|137|443846N|1013931W|44.6460961|-101.6584832|||||564|1850|Rattlesnake Lake|02/13/1980|
1257784|Sand Coulee|Valley|SD|46|Harding|063|452428N|1034810W|45.4077722|-103.8027034|452241N|1034315W|45.37805|-103.7207551|1024|3360|Harding|02/13/1980|
1257785|Sand Creek|Stream|SD|46|Tripp|123|434403N|0993514W|43.7341613|-99.5873295|434158N|0993329W|43.6994444|-99.5580556|427|1401|Hamill NE|02/13/1980|
1257786|Sand Creek|Stream|SD|46|Stanley|117|444401N|1004026W|44.7335938|-100.6737558|444414N|1004248W|44.7372222|-100.7133333|491|1611|Iron Post Buttes|02/13/1980|
1257787|Sand Creek|Stream|SD|46|Gregory|053|431119N|0990426W|43.1886091|-99.0739823|430721N|0990816W|43.1224987|-99.1378738|465|1526|Herrick NE|02/13/1980|
1257788|Sand Creek|Stream|SD|46|Oglala Lakota|102|432615N|1023328W|43.4374883|-102.5576734|432954N|1023852W|43.498322|-102.6476785|814|2671|Rockyford|02/13/1980|
1257789|Sand Creek|Stream|SD|46|Sanborn|111|440120N|0980538W|44.0222057|-98.0939728|441409N|0984947W|44.2358217|-98.8298178|371|1217|Forestburg|02/13/1980|
1257790|Sand Creek|Stream|SD|46|Stanley|117|441823N|1001031W|44.3063721|-100.1754056|441233N|1000415W|44.2091509|-100.0709575|435|1427|Antelope Island|02/13/1980|
1257791|Sand Creek|Stream|SD|46|Butte|019|444441N|1031816W|44.7447091|-103.3043503|444826N|1031944W|44.8072097|-103.3287953|845|2772|Vale NE|02/13/1980|
1257792|Bobs Creek|Stream|SD|46|Stanley|117|444524N|1004508W|44.7566494|-100.7520916|444436N|1004629W|44.743316|-100.7745919|494|1621|Rousseau Creek|02/13/1980|
1257793|Sand Creek|Stream|SD|46|Butte|019|450716N|1031642W|45.121101|-103.2782364|452218N|1034204W|45.3716609|-103.7010319|842|2762|Hoover|02/13/1980|
1257794|Sand Creek|Stream|SD|46|Harding|063|453959N|1031545W|45.6663866|-103.262401|453450N|1031231W|45.5805514|-103.20851|817|2680|Sheep Pen Draw|02/13/1980|
1257795|Sand Creek School|School|SD|46|Beadle|005|441940N|0983845W|44.3277642|-98.6459278|||||436|1430|Wessington SW|02/13/1980|
1257796|Sand Draw|Valley|SD|46|Pennington|103|440712N|1022437W|44.1200902|-102.4101555|440602N|1022625W|44.1006133|-102.4403212|700|2297|Wasta|02/13/1980|11/23/2016
1257797|Sand Islands|Island|SD|46|Bon Homme|009|425045N|0974647W|42.8458326|-97.7797881|||||368|1207|Santee|02/13/1980|
1257798|Sand Lake|Lake|SD|46|Todd|121|430232N|1010805W|43.0423055|-101.1347277|||||894|2933|Spring Creek SW|02/13/1980|06/25/2011
1257799|Sand Lake|Lake|SD|46|Campbell|021|453720N|1000434W|45.6223533|-100.0761812|||||517|1696|Selby|02/13/1980|06/25/2011
1257800|Sand Lake National Wildlife Refuge|Park|SD|46|Brown|013|454708N|0981429W|45.7855492|-98.2414542|||||392|1286|Houghton|02/13/1980|05/20/2017
1257801|Sand Lake State Game Refuge|Park|SD|46|Campbell|021|453718N|1000435W|45.6216579|-100.0765097|||||517|1696|Selby|02/13/1980|
1257802|Sand Springs Draw|Valley|SD|46|Meade|093|441739N|1022245W|44.2941388|-102.3790875|441835N|1022753W|44.3096339|-102.4647213|662|2172|Dalzell|02/13/1980|02/14/2017
1257803|Sandrock Draw|Valley|SD|46|Ziebach|137|450934N|1013537W|45.1595745|-101.5937034|450827N|1013759W|45.1408317|-101.6329891|677|2221|Dupree NE|02/13/1980|01/31/2017
1257804|Sandstone Flat|Flat|SD|46|Jackson|071|435456N|1012716W|43.9155467|-101.4543094|||||731|2398|Belvidere NW|02/13/1980|
1257805|Sandy Ranch|Locale|SD|46|Jones|075|434810N|1005330W|43.8027701|-100.891528|||||576|1890|Okaton SW|02/13/1980|
1257806|Sandy Shore State Park|Park|SD|46|Codington|029|445339N|0971432W|44.8941307|-97.2422989|||||525|1722|Watertown West|02/13/1980|
1257807|Sansarc|Populated Place|SD|46|Stanley|117|443024N|1010206W|44.5066468|-101.034869|||||621|2037|Sansarc|02/13/1980|
1257808|Sarah Lake|Lake|SD|46|Marshall|091|454101N|0971725W|45.6837239|-97.2901762|||||565|1854|South Red Iron Lake|02/13/1980|06/25/2011
1257809|Saratoga School|School|SD|46|Faulk|049|450841N|0991525W|45.1446972|-99.2570579|||||515|1690|Clark Lake|02/13/1980|
1257810|Sargeant Creek|Stream|SD|46|Lincoln|083|431418N|0963417W|43.2383164|-96.571429|431309N|0963534W|43.2191667|-96.5927778|368|1207|Alcester NE|02/13/1980|
1257811|Saron Cemetery|Cemetery|SD|46|McPherson|089|455350N|0990212W|45.8973139|-99.0367841|||||624|2047|Long Lake NE|02/13/1980|09/18/2016
1257812|Saron Church|Church|SD|46|Yankton|135|430915N|0972811W|43.1541597|-97.4697862|||||404|1325|Midway|02/13/1980|
1257813|Saron Church|Church|SD|46|Roberts|109|454314N|0970723W|45.7205141|-97.1231413|||||394|1293|Sisseton|02/13/1980|
1257814|Saugstad School|School|SD|46|Spink|115|443852N|0981541W|44.6477565|-98.2614818|||||392|1286|Spink Colony|02/13/1980|
1257815|Saul School|School|SD|46|Brown|013|451549N|0982331W|45.2635838|-98.3920376|||||396|1299|Warner|02/13/1980|
1257816|Sausoman School|School|SD|46|Spink|115|450502N|0982313W|45.0838617|-98.3870372|||||395|1296|Gallup|02/13/1980|
1257817|Savo Cemetery|Cemetery|SD|46|Brown|013|455218N|0982619W|45.8716316|-98.4387014|||||432|1417|Savo SW|02/13/1980|09/18/2016
1257818|Sawmill Canyon|Valley|SD|46|Todd|121|430724N|1010106W|43.1234046|-101.0183935|430645N|1005744W|43.1125589|-100.962252|798|2618|Spring Creek|02/13/1980|11/19/2016
1257819|Sawmill Canyon|Valley|SD|46|Harding|063|455158N|1033107W|45.8661323|-103.518747|455156N|1033001W|45.8656874|-103.5002715|939|3081|Ladner SE|02/13/1980|02/15/2017
1257820|Sawmill Gulch|Valley|SD|46|Harding|063|452121N|1035623W|45.3558719|-103.9397265|452223N|1035353W|45.3731853|-103.8981282|1034|3392|Gustave|02/13/1980|12/08/2016
1257821|Saybrook School|School|SD|46|Clay|027|425620N|0970750W|42.9388839|-97.1306057|||||385|1263|Gayville|02/13/1980|
1257822|Sayles Creek|Stream|SD|46|Jerauld|073|435612N|0985148W|43.9366614|-98.8634272|435440N|0984638W|43.9111111|-98.7772222|500|1640|Isham Lake|02/13/1980|
1257823|Sayles Creek|Stream|SD|46|Union|127|424704N|0963648W|42.7844392|-96.613368|425121N|0963931W|42.8558272|-96.6586479|343|1125|Akron|02/13/1980|
1257824|Scabby Creek|Stream|SD|46|Todd|121|431921N|1005308W|43.3225031|-100.8854223|431626N|1010016W|43.2738927|-101.0043146|701|2300|Soldier Creek|02/13/1980|
1257825|Scandia Cemetery|Cemetery|SD|46|Roberts|109|454515N|0965733W|45.7542626|-96.9591746|||||358|1175|New Effington|02/13/1980|09/18/2016
1257826|Scarsland Lake|Reservoir|SD|46|Harding|063|455025N|1031324W|45.840384|-103.2232772|||||865|2838|Ralph SW|02/13/1980|06/25/2011
1257827|Scatterwood Church|Church|SD|46|Faulk|049|451350N|0984426W|45.2305311|-98.740658|||||413|1355|Chelsea|02/13/1980|
1257828|Schaeffer School|School|SD|46|Yankton|135|430733N|0972914W|43.1258273|-97.4872866|||||396|1299|Midway|02/13/1980|
1257829|Schartner Cemetery|Cemetery|SD|46|Turner|125|432650N|0972245W|43.4471987|-97.3792209|||||441|1447|Dolton|02/13/1980|09/18/2016
1257830|Schatz School|School|SD|46|Hutchinson|067|431102N|0973926W|43.1838811|-97.6572888|||||391|1283|Scotland|02/13/1980|
1257831|Schiager School|School|SD|46|Lincoln|083|431857N|0963256W|43.315814|-96.5489297|||||400|1312|Canton|02/13/1980|
1257832|Schiesser Ranch|Locale|SD|46|Stanley|117|443759N|1010340W|44.6330374|-101.0609816|||||644|2113|Sansarc NE|02/13/1980|
1257833|Schimmel Slough|Lake|SD|46|McCook|087|434215N|0972928W|43.7041188|-97.4911678|||||443|1453|Salem|02/13/1980|06/25/2011
1257834|Schleichart Draw|Valley|SD|46|Harding|063|454856N|1033018W|45.8156763|-103.5049239|455026N|1032846W|45.8404541|-103.4793864|895|2936|Ladner SE|02/13/1980|02/15/2017
1257835|Schleichart Draw Reservoir|Reservoir|SD|46|Harding|063|454934N|1032855W|45.826083|-103.481904|||||924|3031|Ludlow|02/13/1980|06/25/2011
1257836|Schlosser School|School|SD|46|Turner|125|432218N|0971646W|43.371652|-97.2795042|||||454|1489|Freeman SE|02/13/1980|
1257837|Schmidt Landing|Populated Place|SD|46|Roberts|109|452247N|0963339W|45.3796863|-96.5608943|||||298|978|Big Stone Lake East|02/13/1980|
1257838|Schnaible Cemetery|Cemetery|SD|46|Walworth|129|453237N|0995339W|45.5436292|-99.8940442|||||602|1975|Java|02/13/1980|09/17/2016
1257839|Schoffelman School|School|SD|46|Lincoln|083|432647N|0965311W|43.4463673|-96.8864411|||||447|1467|Lennox NW|02/13/1980|
1257840|School Lake|Lake|SD|46|Deuel|039|445627N|0964905W|44.9408087|-96.8180736|||||568|1863|Goodwin|02/13/1980|06/25/2011
1257841|School Number 1|School|SD|46|Hanson|061|433654N|0975352W|43.6149827|-97.89785|||||399|1309|Ethan|02/13/1980|
1257842|School Number 1|School|SD|46|Spink|115|451253N|0981606W|45.2146908|-98.2684259|||||396|1299|Brentford|02/13/1980|
1257843|School Number 1|School|SD|46|Brown|013|451849N|0981453W|45.3135781|-98.2481494|||||396|1299|Groton SW|02/13/1980|
1257844|School Number 1|School|SD|46|Marshall|091|454940N|0974616W|45.8277329|-97.7712142|||||399|1309|Britton West|02/13/1980|
1257845|School Number 1|School|SD|46|Marshall|091|455216N|0973005W|45.8710687|-97.5014865|||||562|1844|Kidder SE|02/13/1980|
1257846|School Number 1|School|SD|46|Marshall|091|455245N|0975339W|45.8791262|-97.8942705|||||398|1306|Newark NW|02/13/1980|
1257847|School Number 1|School|SD|46|Marshall|091|455518N|0971840W|45.9216267|-97.3112043|||||382|1253|Veblen NE|02/13/1980|
1257848|School Number 1|School|SD|46|Charles Mix|023|431154N|0981937W|43.1983248|-98.327023|||||440|1444|Wagner NE|02/13/1980|
1257849|School Number 1|School|SD|46|Gregory|053|431427N|0992121W|43.2408334|-99.3559361|||||663|2175|Burke|02/13/1980|
1257850|School Number 1|School|SD|46|Hanson|061|433329N|0975312W|43.5580385|-97.8867375|||||404|1325|Ethan|02/13/1980|
1257851|School Number 1|School|SD|46|McCook|087|433402N|0971605W|43.5672031|-97.2681166|||||474|1555|Canistota|02/13/1980|
1257852|School Number 1|School|SD|46|Beadle|005|442340N|0980802W|44.3944261|-98.1339785|||||396|1299|Huron NW|02/13/1980|
1257853|School Number 1|School|SD|46|Marshall|091|453844N|0974542W|45.6455065|-97.761768|||||450|1476|Spain|02/13/1980|
1257854|School Number 1|School|SD|46|Marshall|091|454346N|0974847W|45.7293949|-97.8131595|||||399|1309|Spain|02/13/1980|
1257855|School Number 1|School|SD|46|Marshall|091|454636N|0973135W|45.7766199|-97.5264879|||||565|1854|Kidder SE|02/13/1980|
1257856|School Number 1|School|SD|46|Marshall|091|454913N|0973816W|45.8202327|-97.6378785|||||417|1368|Britton East|02/13/1980|
1257857|School Number 1|School|SD|46|Marshall|091|454942N|0972854W|45.8282892|-97.4817642|||||591|1939|Hillhead|02/13/1980|
1257858|School Number 1|School|SD|46|Brown|013|454950N|0983336W|45.8305301|-98.560099|||||432|1417|Frederick|02/13/1980|
1257859|School Number 1|School|SD|46|Brown|013|455008N|0982333W|45.8355272|-98.3925996|||||420|1378|Savo SW|02/13/1980|
1257860|School Number 1|School|SD|46|Marshall|091|455422N|0972949W|45.9060703|-97.4970416|||||544|1785|Marlow|02/13/1980|
1257861|School Number 1|School|SD|46|Marshall|091|455450N|0973846W|45.9138492|-97.6462111|||||392|1286|Kidder|02/13/1980|
1257862|School Number 1|School|SD|46|Marshall|091|455519N|0972326W|45.9219044|-97.3906504|||||412|1352|Marlow|02/13/1980|
1257863|School Number 1|School|SD|46|Marshall|091|454543N|0971858W|45.7619008|-97.3162039|||||595|1952|Veblen|02/13/1980|
1257864|School Number 10|School|SD|46|McCook|087|433748N|0971601W|43.62998|-97.2670058|||||489|1604|Salem NE|02/13/1980|
1257865|School Number 10|School|SD|46|Brown|013|454734N|0983036W|45.7927523|-98.5100976|||||426|1398|Frederick|02/13/1980|
1257866|School Number 103|School|SD|46|Minnehaha|099|434144N|0970149W|43.6955326|-97.0303352|||||495|1624|Humboldt|02/13/1980|
1257867|School Number 11|School|SD|46|Deuel|039|444449N|0962850W|44.7469078|-96.4806085|||||503|1650|Canby NW|02/13/1980|
1257868|School Number 13|School|SD|46|Faulk|049|445536N|0992320W|44.9266448|-99.3890015|||||568|1863|Rezac Lake NW|02/13/1980|
1257869|School Number 142|School|SD|46|Day|037|452307N|0974555W|45.3852316|-97.7653729|||||544|1785|Pierpont|02/13/1980|
1257870|School Number 143|School|SD|46|Day|037|452323N|0974901W|45.3896762|-97.8170403|||||529|1736|Pierpont|02/13/1980|
1257871|School Number 180|School|SD|46|Day|037|452543N|0974939W|45.4285646|-97.8275969|||||475|1558|Pierpont|02/13/1980|
1257872|School Number 19|School|SD|46|Turner|125|431956N|0965640W|43.332204|-96.9444956|||||403|1322|Lennox|02/13/1980|
1257873|School Number 2|School|SD|46|Brown|013|453123N|0981605W|45.5230222|-98.2681527|||||397|1302|Columbia|02/13/1980|
1257874|School Number 2|School|SD|46|Brown|013|454735N|0983334W|45.7930305|-98.5595429|||||426|1398|Frederick|02/13/1980|
1257875|School Number 2|School|SD|46|Marshall|091|454916N|0974920W|45.8210662|-97.8223259|||||395|1296|Britton West|02/13/1980|
1257876|School Number 2|School|SD|46|Marshall|091|454938N|0973328W|45.8271777|-97.5578769|||||522|1713|Kidder SE|02/13/1980|
1257877|School Number 2|School|SD|46|Marshall|091|455517N|0975232W|45.9213511|-97.8756587|||||395|1296|Newark NW|02/13/1980|
1257878|School Number 2|School|SD|46|Bon Homme|009|425428N|0974551W|42.907776|-97.7642327|||||394|1293|Tyndall|02/13/1980|
1257879|School Number 2|School|SD|46|Charles Mix|023|425823N|0980745W|42.9730513|-98.1292417|||||440|1444|Niobrara NW|02/13/1980|
1257880|School Number 2|School|SD|46|Charles Mix|023|431102N|0981717W|43.1838805|-98.2881337|||||427|1401|Wagner NE|02/13/1980|
1257881|School Number 2|School|SD|46|Gregory|053|431229N|0992235W|43.2080559|-99.3764926|||||662|2172|Gregory|02/13/1980|
1257882|School Number 2|School|SD|46|Hanson|061|433405N|0975645W|43.5680392|-97.9459058|||||400|1312|Ethan|02/13/1980|
1257883|School Number 2|School|SD|46|Hanson|061|433929N|0975644W|43.6580387|-97.9456298|||||402|1319|Riverside|02/13/1980|
1257884|School Number 2|School|SD|46|McCook|087|434116N|0971827W|43.687757|-97.3075624|||||478|1568|Salem NE|02/13/1980|
1257885|School Number 2|School|SD|46|Marshall|091|453937N|0975001W|45.660229|-97.8337136|||||404|1325|Spain|02/13/1980|
1257886|School Number 2|School|SD|46|Marshall|091|454216N|0974617W|45.7043948|-97.7714917|||||405|1329|Spain|02/13/1980|
1257887|School Number 2|School|SD|46|Marshall|091|454817N|0972333W|45.8046784|-97.3925951|||||583|1913|Hillhead|02/13/1980|
1257888|School Number 2|School|SD|46|Marshall|091|454816N|0971933W|45.8044016|-97.3259266|||||556|1824|Veblen|02/13/1980|
1257889|School Number 2|School|SD|46|Marshall|091|454940N|0974226W|45.8277329|-97.7073242|||||398|1306|Britton East|02/13/1980|
1257890|School Number 2-16|School|SD|46|McCook|087|433355N|0971123W|43.5652579|-97.1897817|||||456|1496|East Vermillion Lake|02/13/1980|
1257891|School Number 20|School|SD|46|Charles Mix|023|431407N|0983355W|43.2352701|-98.5653589|||||500|1640|Lake Andes|02/13/1980|
1257892|School Number 20|School|SD|46|Meade|093|441037N|1023518W|44.1769299|-102.5882225|||||846|2776|Owanka NE|02/13/1980|
1257893|School Number 21|School|SD|46|Charles Mix|023|431406N|0983618W|43.2349925|-98.6050815|||||510|1673|Lake Andes|02/13/1980|
1257894|School Number 216|School|SD|46|Day|037|451754N|0975322W|45.2982888|-97.8895388|||||516|1693|Andover SW|02/13/1980|
1257895|School Number 217|School|SD|46|Day|037|451701N|0975736W|45.2835672|-97.9600947|||||444|1457|Andover SW|02/13/1980|
1257896|School Number 219|School|SD|46|Day|037|451607N|0975323W|45.268567|-97.8898157|||||530|1739|Andover SW|02/13/1980|
1257897|School Number 224|School|SD|46|Day|037|451152N|0975409W|45.1977355|-97.9025921|||||555|1821|Crandall|02/13/1980|
1257898|School Number 23|School|SD|46|Turner|125|431809N|0965639W|43.3024825|-96.9442172|||||393|1289|Lennox|02/13/1980|
1257899|School Number 24|School|SD|46|Turner|125|431620N|0965638W|43.2722054|-96.9439389|||||385|1263|Lennox|02/13/1980|
1257900|School Number 25|School|SD|46|Charles Mix|023|431131N|0983356W|43.1919373|-98.565637|||||476|1562|Lake Andes|02/13/1980|
1257901|School Number 266|School|SD|46|Brown|013|451822N|0980118W|45.306068|-98.0217623|||||419|1375|Ferney|02/13/1980|
1257902|School Number 27|School|SD|46|Turner|125|431433N|0971832W|43.2424889|-97.3089482|||||491|1611|Turkey Ridge|02/13/1980|
1257903|School Number 27|School|SD|46|Davison|035|434209N|0980621W|43.7024845|-98.1059118|||||419|1375|Mitchell|02/13/1980|
1257904|School Number 3|School|SD|46|Meade|093|441002N|1031242W|44.1672095|-103.2115701|||||995|3264|Rapid City NW|02/13/1980|
1257905|School Number 3|School|SD|46|Spink|115|451254N|0982214W|45.214972|-98.3706485|||||395|1296|Brentford|02/13/1980|
1257906|School Number 3|School|SD|46|Marshall|091|455518N|0971534W|45.9216267|-97.2595366|||||375|1230|Veblen NE|02/13/1980|
1257907|School Number 3|School|SD|46|Charles Mix|023|425615N|0980737W|42.9374964|-98.1270194|||||403|1322|Niobrara NW|02/13/1980|
1257908|School Number 3|School|SD|46|Hanson|061|433145N|0974522W|43.5291482|-97.756178|||||401|1316|Rockport Colony|02/13/1980|
1257909|School Number 3|School|SD|46|McCook|087|433607N|0972806W|43.6019256|-97.4683988|||||438|1437|Bridgewater East|02/13/1980|
1257910|School Number 3|School|SD|46|Hanson|061|433908N|0974935W|43.6522037|-97.8264603|||||408|1339|Alexandria|02/13/1980|
1257911|School Number 3|School|SD|46|Hanson|061|433932N|0975313W|43.6588712|-97.8870174|||||400|1312|Riverside|02/13/1980|
1257912|School Number 3|School|SD|46|Hanson|061|434303N|0975249W|43.7174819|-97.8803518|||||399|1309|Riverside|02/13/1980|
1257913|School Number 3|School|SD|46|Beadle|005|441333N|0981140W|44.225819|-98.1945334|||||394|1293|Forestburg NW|02/13/1980|
1257914|School Number 3|School|SD|46|Beadle|005|442822N|0981441W|44.4727602|-98.244814|||||397|1302|Huron NW|02/13/1980|
1257915|School Number 3|School|SD|46|Marshall|091|453848N|0975716W|45.6466189|-97.9545483|||||398|1306|Amherst|02/13/1980|
1257916|School Number 3|School|SD|46|Marshall|091|454633N|0972700W|45.7757876|-97.4500969|||||570|1870|Hillhead|02/13/1980|
1257917|School Number 3|School|SD|46|Marshall|091|454726N|0973836W|45.7905087|-97.6434345|||||426|1398|Britton East|02/13/1980|
1257918|School Number 3|School|SD|46|Marshall|091|454730N|0975234W|45.7916203|-97.8762157|||||400|1312|Newark SW|02/13/1980|
1257919|School Number 3|School|SD|46|Marshall|091|455241N|0973424W|45.8780137|-97.5734323|||||437|1434|Havana|02/13/1980|
1257920|School Number 3|School|SD|46|Marshall|091|455244N|0975651W|45.8788488|-97.9476043|||||413|1355|Newark NW|02/13/1980|
1257921|School Number 30|School|SD|46|Charles Mix|023|430219N|0982214W|43.0386055|-98.3706355|||||506|1660|Wagner|02/13/1980|
1257922|School Number 32|School|SD|46|Charles Mix|023|430128N|0982632W|43.0244393|-98.4423032|||||476|1562|Wagner SW|02/13/1980|
1257923|School Number 33|School|SD|46|Gregory|053|430341N|0992606W|43.0613903|-99.4351068|||||674|2211|Carlock|02/13/1980|
1257924|School Number 33|School|SD|46|Douglas|043|431751N|0982301W|43.2974906|-98.3836902|||||464|1522|Armour SW|02/13/1980|
1257925|School Number 33|School|SD|46|Lincoln|083|432412N|0963631W|43.4033114|-96.6086554|||||436|1430|Klondike|02/13/1980|
1257926|School Number 39|School|SD|46|McCook|087|433907N|0971343W|43.6519238|-97.2286718|||||452|1483|Montrose|02/13/1980|
1257927|School Number 4|School|SD|46|Hanson|061|434446N|0974533W|43.746091|-97.7592388|||||412|1352|Alexandria|02/13/1980|
1257928|School Number 4|School|SD|46|Brown|013|451850N|0981109W|45.3138531|-98.1859277|||||395|1296|Groton SW|02/13/1980|
1257929|School Number 4|School|SD|46|Charles Mix|023|430548N|0981937W|43.09666|-98.3270235|||||440|1444|Wagner|02/13/1980|
1257930|School Number 4|School|SD|46|McCook|087|433116N|0972314W|43.5210933|-97.3872856|||||443|1453|Bridgewater East|02/13/1980|
1257931|School Number 4|School|SD|46|McCook|087|433145N|0971603W|43.5291482|-97.2675608|||||463|1519|Canistota|02/13/1980|
1257932|School Number 4|School|SD|46|Hanson|061|433604N|0974825W|43.6010927|-97.8070143|||||401|1316|Rockport Colony|02/13/1980|
1257933|School Number 4|School|SD|46|Hanson|061|433654N|0975649W|43.6149834|-97.9470179|||||403|1322|Ethan|02/13/1980|
1257934|School Number 4|School|SD|46|McCook|087|434303N|0971833W|43.7174788|-97.3092292|||||488|1601|Salem NE|02/13/1980|
1257935|School Number 4|School|SD|46|Beadle|005|443056N|0981443W|44.5155371|-98.2453699|||||397|1302|Lake Byron|02/13/1980|
1257936|School Number 4|School|SD|46|Clark|025|450813N|0975748W|45.1369044|-97.9634251|||||442|1450|Crandall|02/13/1980|
1257937|School Number 4|School|SD|46|Marshall|091|453756N|0975503W|45.6321742|-97.917603|||||397|1302|Amherst|02/13/1980|
1257938|School Number 4|School|SD|46|Marshall|091|455242N|0973854W|45.8782915|-97.6484338|||||397|1302|Kidder|02/13/1980|
1257939|School Number 4|School|SD|46|Marshall|091|455516N|0973453W|45.9210714|-97.5814876|||||399|1309|Havana|02/13/1980|
1257940|School Number 4|School|SD|46|Marshall|091|455520N|0975615W|45.9221849|-97.9376036|||||402|1319|Newark NW|02/13/1980|
1257941|School Number 4-16|School|SD|46|McCook|087|433112N|0971344W|43.5199813|-97.2289489|||||469|1539|East Vermillion Lake|02/13/1980|
1257942|School Number 4-9|School|SD|46|McCook|087|433627N|0971344W|43.60748|-97.2289493|||||459|1506|East Vermillion Lake|02/13/1980|
1257943|School Number 47|School|SD|46|Turner|125|431433N|0972208W|43.2424896|-97.3689503|||||522|1713|Turkey Ridge|02/13/1980|
1257944|School Number 5|School|SD|46|Charles Mix|023|425215N|0981233W|42.8708305|-98.209244|||||382|1253|Verdel|02/13/1980|
1257945|School Number 5|School|SD|46|Charles Mix|023|430732N|0981718W|43.1255482|-98.2884118|||||429|1407|Wagner NE|02/13/1980|
1257946|School Number 5|School|SD|46|Davison|035|434445N|0980622W|43.7458176|-98.1061902|||||402|1319|Mitchell|02/13/1980|
1257947|School Number 5|School|SD|46|Hanson|061|434447N|0975243W|43.7463706|-97.8786856|||||399|1309|Riverside|02/13/1980|
1257948|School Number 5|School|SD|46|Brown|013|452058N|0981113W|45.3494083|-98.1870395|||||397|1302|Groton SW|02/13/1980|
1257949|School Number 5|School|SD|46|Marshall|091|453938N|0975309W|45.6605072|-97.8859366|||||399|1309|Amherst|02/13/1980|
1257950|School Number 5-16|School|SD|46|McCook|087|433115N|0971124W|43.520814|-97.1900592|||||435|1427|East Vermillion Lake|02/13/1980|
1257951|School Number 50|School|SD|46|Charles Mix|023|430307N|0981559W|43.0519382|-98.2664673|||||447|1467|Wagner|02/13/1980|
1257952|School Number 50|School|SD|46|Hutchinson|067|432914N|0974005W|43.4872048|-97.6681217|||||404|1325|Clayton|02/13/1980|
1257953|School Number 51|School|SD|46|Charles Mix|023|430316N|0981941W|43.0544384|-98.3281349|||||455|1493|Wagner|02/13/1980|
1257954|School Number 52|School|SD|46|Charles Mix|023|430126N|0981828W|43.0238833|-98.3078569|||||495|1624|Wagner|02/13/1980|
