FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
464437|Altamont Moraine|Range|MN|27|Kittson|069|475231N|0970002W|47.8752555|-97.0006334|||||255|837|Grand Forks|01/01/1990|
640348|Bois de Sioux River|Stream|MN|27|Wilkin|167|461552N|0963555W|46.2644033|-96.5986848|455142N|0963423W|45.8616269|-96.5731247|290|951|Wahpeton|01/11/1980|08/10/2016
654552|Coteau des Prairies|Plain|SD|46|Brookings|011|442001N|0964817W|44.3336111|-96.8047222|||||490|1608|Brookings|08/01/1990|01/12/2011
756398|Missouri River|Stream|MO|29|St. Charles|183|384849N|0900711W|38.8136597|-90.1198297|455539N|1113029W|45.9274281|-111.5080238|123|404|Wood River|10/24/1980|02/23/2015
768632|Beaver Creek|Stream|ND|38|McKenzie|053|471948N|1033924W|47.3300156|-103.656584|463139N|1040726W|46.527509|-104.1238228|634|2080|Eagle Draw|04/04/1980|05/26/2011
768704|Bennie Peer Creek|Stream|MT|30|Richland|083|474155N|1040533W|47.698585|-104.092412|472234N|1035042W|47.376238|-103.845091|580|1903|Sidney NE|04/04/1980|12/09/2010
768793|Big Gumbo Creek|Stream|ND|38|Bowman|011|460504N|1035533W|46.08454|-103.92588|460714N|1040400W|46.12062|-104.06671|860|2821|Cedar Ridge|04/04/1980|05/25/2011
769378|Bull Run Creek|Stream|ND|38|Golden Valley|033|463229N|1034847W|46.54145|-103.8131|463648N|1040406W|46.6133436|-104.0682649|776|2546|Three V Crossing|04/04/1980|05/25/2011
769387|Bullion Creek|Stream|MT|30|Wibaux|109|464109N|1040002W|46.6858447|-104.0004843|464134N|1040348W|46.6927778|-104.0633333|884|2900|Carlyle|04/04/1980|
769472|C S Creek|Stream|MT|30|Wibaux|109|472148N|1040713W|47.363377|-104.120414|471548N|1035706W|47.263349|-103.951593|659|2162|Skaar|04/04/1980|12/09/2010
769563|Cannonball Creek|Stream|ND|38|Slope|087|462836N|1035343W|46.47653|-103.89528|463018N|1041023W|46.50501|-104.1729914|793|2602|Pretty Butte|04/04/1980|05/25/2011
770189|Cottonwood Creek|Stream|MT|30|Sheridan|091|483053N|1041602W|48.5147472|-104.267167|483330N|1035037W|48.5583603|-103.8435384|594|1949|Reserve SE|04/04/1980|
770631|Devitt Creek|Stream|MT|30|Richland|083|473756N|1040145W|47.6322391|-104.0290973|473548N|1040441W|47.5967477|-104.0779672|598|1962|Sidney NE|04/04/1980|05/28/2015
770797|Dry Creek|Stream|MT|30|Wibaux|109|470841N|1040302W|47.1448541|-104.0504823|470231N|1035717W|47.0419585|-103.9546486|738|2421|Odland Dam NE|04/04/1980|05/28/2015
770863|Duck Creek|Stream|MT|30|Wibaux|109|465234N|1040943W|46.876152|-104.161935|464711N|1040011W|46.786309|-104.003019|842|2762|Wibaux|04/04/1980|12/07/2010
770889|Dugout Creek|Stream|MT|30|Fallon|025|462602N|1040203W|46.4338968|-104.034098|462536N|1041022W|46.4266738|-104.1727141|852|2795|Badland Draw|04/04/1980|
771019|East Fork Brush Mountain Creek|Stream|MT|30|Sheridan|091|482715N|1040505W|48.4541916|-104.0846593|482813N|1040047W|48.4702778|-104.0130556|635|2083|Brush Mountain|04/04/1980|12/30/2015
771520|Fort Union Trading Post National Historic Site|Park|ND|38|Williams|105|480003N|1040215W|48.0007576|-104.0375239|||||581|1906|Bainville SE|04/04/1980|05/23/2017
771566|Fourmile Creek|Stream|MT|30|Richland|083|475814N|1035923W|47.9705759|-103.9896536|475435N|1041745W|47.9096144|-104.2958663|567|1860|Buford|04/04/1980|05/28/2015
772238|Hay Creek|Stream|MT|30|Richland|083|474914N|1035903W|47.8205741|-103.9840967|474915N|1040309W|47.8208515|-104.0524328|571|1873|Cartwright|04/04/1980|
772566|Horse Tied Creek|Stream|MT|30|Roosevelt|085|480727N|1040750W|48.1241878|-104.1304937|480634N|1035828W|48.1094663|-103.9743757|592|1942|Bainville SW|04/04/1980|
772880|Johny Creek|Stream|MT|30|Fallon|025|462727N|1040024W|46.4575084|-104.0065969|462809N|1041203W|46.4693032|-104.2009176|835|2739|Badland Draw|04/04/1980|05/28/2015
773248|Lateral L|Canal|MT|30|Richland|083|475031N|1040300W|47.8419628|-104.0499329|||||582|1909|Fairview|04/04/1980|
773400|Little Beaver Creek|Stream|MT|30|Wibaux|109|470615N|1040653W|47.10412|-104.114642|465011N|1035810W|46.836417|-103.969545|762|2500|Odland Dam|04/04/1980|12/07/2010
773403|Little Beaver Creek|Stream|ND|38|Slope|087|461717N|1035532W|46.2880616|-103.9254839|454740N|1043133W|45.79437|-104.5259|823|2700|Marmarth|04/04/1980|05/25/2011
773469|Little Muddy Creek|Stream|MT|30|Roosevelt|085|480345N|1041057W|48.0625201|-104.1824403|481822N|1035950W|48.3061348|-103.9971549|571|1873|Bainville SW|04/04/1980|
774649|Nineteen hundred and three Lateral N|Canal|MT|30|Richland|083|475211N|1040243W|47.869741|-104.0452107|||||586|1923|Fairview|04/04/1980|
774895|O'Brien Creek|Stream|MT|30|Richland|083|473615N|1041120W|47.604109|-104.188757|472912N|1040218W|47.486683|-104.038264|580|1903|Piche|04/04/1980|12/09/2010
775331|Poison Spring Creek|Stream|MT|30|Wibaux|109|472203N|1040323W|47.3675156|-104.0563196|472449N|1035505W|47.4136236|-103.9180442|671|2201|Skaar|04/04/1980|05/28/2015
776390|Shadwell Creek|Stream|MT|30|Richland|083|473043N|1041505W|47.51196|-104.251328|472535N|1035954W|47.426461|-103.998299|587|1926|Crane|04/04/1980|04/15/2011
776437|Sheep Creek|Stream|MT|30|Fallon|025|455601N|1040010W|45.9337253|-104.0028553|455941N|1040659W|45.9947889|-104.1163234|888|2913|Snider Hill|04/04/1980|05/28/2015
776674|Smith Creek|Stream|MT|30|Richland|083|472628N|1041825W|47.4411265|-104.306886|472146N|1040237W|47.36281|-104.043746|592|1942|Savage|04/04/1980|12/10/2010
776725|Soda Creek|Stream|ND|38|Bowman|011|455815N|1035756W|45.97082|-103.96549|460209N|1040905W|46.03588|-104.15142|877|2877|Doaks Butte|04/04/1980|05/26/2011
778533|Willow Creek|Stream|MT|30|Sheridan|091|483148N|1040259W|48.5300257|-104.049658|482701N|1035251W|48.4503033|-103.880762|617|2024|Brush Lake|04/04/1980|05/04/2009
792876|Waterhole Creek|Stream|MT|30|Fallon|025|461609N|1035911W|46.2691721|-103.9863196|462140N|1040902W|46.3611172|-104.1504915|843|2766|Marmarth|04/04/1980|
799243|Badland Draw|Valley|ND|38|Slope|087|462538N|1040222W|46.4272299|-104.039376|462600N|1040533W|46.4333333|-104.0925|854|2802|Badland Draw|04/01/1994|
799256|Corral Creek|Stream|ND|38|Bowman|011|461600N|1040004W|46.266672|-104.0010425|461943N|1041033W|46.3286166|-104.1757704|855|2805|Waterhole Creek|04/01/1994|
799275|Buffalo Creek|Stream|ND|38|Bowman|011|461435N|1040024W|46.2430605|-104.0065983|461756N|1041206W|46.2988937|-104.2016048|849|2785|Webster NE|04/01/1994|
799276|Little Beaver East Oil Field|Oilfield|ND|38|Bowman|011|460614N|1040142W|46.1038916|-104.0282666|||||914|2999|Scole School|04/01/1994|
799280|Monument Butte|Summit|MT|30|Fallon|025|455859N|1040249W|45.9829178|-104.0470719|||||968|3176|Snider Hill|04/01/1994|05/07/2013
799835|Corral Creek|Stream|ND|38|Bowman|011|461607N|1035909W|46.2686165|-103.9857641|461938N|1041033W|46.3272276|-104.1757704|842|2762|Marmarth|07/01/1994|
799837|Cottonwood Creek|Stream|ND|38|Slope|087|462744N|1035916W|46.4622307|-103.9877073|463108N|1040653W|46.5188978|-104.114656|821|2694|Pretty Butte|07/01/1994|
799838|Mud Creek|Stream|ND|38|Slope|087|462804N|1035839W|46.4677865|-103.977429|463154N|1040432W|46.5316759|-104.0754878|814|2671|Pretty Butte|07/01/1994|
799840|Boxelder Creek|Stream|ND|38|Bowman|011|455840N|1035627W|45.9777791|-103.940764|451136N|1045403W|45.1933194|-104.9008069|885|2904|Doaks Butte|02/13/1980|
801970|Lewis and Clark National Historic Trail|Trail|MT|30|Richland|083|480735N|1045117W|48.1264084|-104.8546903|||||584|1916|Calais|09/01/1992|
1027628|Antelope Creek State Game Management Area|Park|ND|38|McKenzie|053|475958N|1023759W|47.9994624|-102.6329615|||||569|1867|Sanish NW|02/13/1980|
1027629|Beaver Creek|Stream|ND|38|Mercer|057|470659N|1015123W|47.1163961|-101.8562744|465838N|1014429W|46.9772276|-101.7412649|604|1982|Medicine Butte SE|02/13/1980|
1027630|Bowman-Haley Lake|Reservoir|ND|38|Bowman|011|455743N|1031618W|45.9619515|-103.2715576|||||840|2756|Tepee Buttes|02/13/1980|06/24/2011
1027631|Buffalo Rock Coulee|Stream|ND|38|McLean|055|473538N|1020019W|47.5938941|-102.0051697|473829N|1020004W|47.6413945|-102.0010016|585|1919|Raub SE|02/13/1980|
1027632|County Ditch Number 33|Canal|ND|38|Pembina|067|485407N|0972133W|48.9019331|-97.3592397|||||242|794|Bathgate NE|02/13/1980|
1027633|County Drain Number 33|Canal|ND|38|Pembina|067|485407N|0972406W|48.9019337|-97.4017419|||||245|804|Bathgate|02/13/1980|
1027634|Little Muddy River|Stream|ND|38|Williams|105|480807N|1033532W|48.1353019|-103.5921405|483200N|1031012W|48.5333593|-103.1699062|560|1837|Williston East|02/13/1980|
1027635|Molander Historic Site|Park|ND|38|Oliver|065|470727N|1005801W|47.1241587|-100.9668061|||||522|1713|Price|02/13/1980|
1027636|Molander State Park|Park|ND|38|Oliver|065|470732N|1005800W|47.1255476|-100.9665284|||||511|1676|Sanger|02/13/1980|
1027637|Saint Anthony Cemetery|Cemetery|ND|38|Ward|101|482959N|1015225W|48.4997367|-101.8734863|||||543|1781|Hartland|02/13/1980|03/21/2017
1027638|Silver Lake National Wildlife Refuge|Park|ND|38|Benson|005|481504N|0991258W|48.2511092|-99.2162456|||||443|1453|Churchs Ferry|02/13/1980|
1027639|Stony Creek|Stream|ND|38|Burke|013|485930N|1021203W|48.991684|-102.2007253|485104N|1022452W|48.8511411|-102.4143363|549|1801|Bowbells NW|02/13/1980|
1027640|Van Hook State Game Management Area|Park|ND|38|Mountrail|061|475127N|1022412W|47.8575118|-102.4032349|||||573|1880|New Town SW|02/13/1980|
1027641|Volk National Wildlife Refuge|Park|ND|38|Benson|005|481512N|0994136W|48.2533331|-99.6934654|||||494|1621|Knox|02/13/1980|
1027642|Spring Coulee|Valley|ND|38|McHenry|049|483100N|1005411W|48.5166804|-100.9029235|484534N|1012912W|48.7594667|-101.48655|445|1460|Newburg SW|02/13/1980|
1027643|Aadalen Church|Church|ND|38|Walsh|099|482817N|0981347W|48.4713881|-98.2298293|||||491|1611|Fairdale|02/13/1980|
1027644|Aal Church|Church|ND|38|Traill|097|472628N|0971034W|47.4410929|-97.1761998|||||287|942|Hillsboro NW|02/13/1980|
1027645|Abbey Hill|Summit|ND|38|Slope|087|462202N|1023144W|46.3672262|-102.5287727|||||809|2654|Abbey Hill|02/13/1980|
1027646|Abbey Lake|Lake|ND|38|Stark|089|465400N|1021846W|46.8999217|-102.3128801|||||687|2254|Richardton|02/13/1980|06/24/2011
1027647|Abercrombie|Populated Place|ND|38|Richland|077|462652N|0964349W|46.4477384|-96.7303557|||||286|938|Abercrombie|02/13/1980|03/20/2008
1027648|Absaraka|Populated Place|ND|38|Cass|017|465841N|0972340W|46.9780313|-97.3945341|||||326|1070|Absaraka|02/13/1980|
1027649|Absaraka Interchange|Crossing|ND|38|Cass|017|465233N|0972316W|46.8758084|-97.387869|||||308|1010|Absaraka|02/13/1980|
1027650|Ackworth Cemetery|Cemetery|ND|38|Rolette|079|485759N|1000944W|48.966396|-100.1622135|||||672|2205|Boundary Lake|02/13/1980|05/07/2017
1027651|Adams|Populated Place|ND|38|Walsh|099|482517N|0980444W|48.4213852|-98.0789893|||||479|1572|Adams|02/13/1980|03/20/2008
1027652|Adams Slough|Swamp|ND|38|Barnes|003|470034N|0975654W|47.0095426|-97.9482256|||||424|1391|Pillsbury SW|02/13/1980|11/20/2013
1027653|Lake Addie|Lake|ND|38|Griggs|039|473152N|0981713W|47.5312217|-98.286979|||||437|1434|Binford|02/13/1980|04/27/2014
1027654|Adkinson Lake|Lake|ND|38|Stutsman|093|465312N|0985605W|46.8866248|-98.9348604|||||488|1601|Eldridge NW|02/13/1980|06/24/2011
1027655|Adolphus Church|Church|ND|38|Walsh|099|482608N|0980956W|48.4355535|-98.1656595|||||488|1601|Fairdale|02/13/1980|
1027656|Advent Cemetery|Cemetery|ND|38|Sheridan|083|473704N|1002104W|47.6178969|-100.3512396|||||545|1788|Lincoln Valley SE|02/13/1980|03/18/2017
1027657|Aennis Coulee|Valley|ND|38|Ward|101|483132N|1015449W|48.5255767|-101.9134953|483056N|1015657W|48.5155556|-101.9491667|536|1759|Donnybrook|02/13/1980|
1027658|Agassiz School|School|ND|38|Cass|017|465159N|0964759W|46.8663532|-96.7998038|||||276|906|Fargo South|02/13/1980|04/17/2013
1027659|Aggie Brown Coulee|Stream|ND|38|McLean|055|473113N|1012207W|47.5202769|-101.3684932|473037N|1011901W|47.5102778|-101.3169444|561|1841|Riverdale North|02/13/1980|
1027660|Aholan Cemetery|Cemetery|ND|38|Burleigh|015|470130N|1001741W|47.0249816|-100.2948219|||||607|1991|Wing SE|02/13/1980|09/22/2016
1027661|Airport Interchange|Crossing|ND|38|Pembina|067|485604N|0971527W|48.9344321|-97.2575668|||||244|801|Bathgate NE|02/13/1980|
1027662|Akra|Populated Place|ND|38|Pembina|067|484631N|0974337W|48.775272|-97.7270364|||||295|968|Backoo|02/13/1980|
1027663|Alamo|Populated Place|ND|38|Williams|105|483454N|1032812W|48.5816949|-103.4699122|||||647|2123|Alamo|02/13/1980|03/20/2008
1027664|Alamo Cemetery|Cemetery|ND|38|Williams|105|483549N|1032659W|48.5970306|-103.4496654|||||661|2169|Alamo|02/13/1980|03/21/2017
1027665|Alden Cemetery|Cemetery|ND|38|Hettinger|041|461936N|1023523W|46.3266642|-102.5895968|||||815|2674|Abbey Hill|02/13/1980|01/17/2017
1027666|Alderin Cemetery|Cemetery|ND|38|Mercer|057|471552N|1011800W|47.2644233|-101.3000538|||||524|1719|Stanton SE|02/13/1980|02/28/2017
1027667|Alderin Creek|Stream|ND|38|Mercer|057|471602N|1011615W|47.2672182|-101.270711|471538N|1012333W|47.2605546|-101.3923807|509|1670|Stanton SE|02/13/1980|
1027668|Alexander Cemetery|Cemetery|ND|38|McKenzie|053|475058N|1033659W|47.8494645|-103.6163067|||||679|2228|Rawson|02/13/1980|02/12/2017
1027669|Alice|Populated Place|ND|38|Cass|017|464543N|0973321W|46.7619199|-97.5559299|||||345|1132|Alice|02/13/1980|03/20/2008
1027670|Aliceton School|School|ND|38|Ransom|073|461935N|0973546W|46.326353|-97.5962056|||||361|1184|Lisbon SE|02/13/1980|
1027671|Alkabo|Populated Place|ND|38|Divide|023|485146N|1035325W|48.8628073|-103.8902069|||||667|2188|Alkabo|02/13/1980|
1027672|Alkali Creek|Stream|ND|38|Bowman|011|455948N|1031733W|45.9966699|-103.2924013|460901N|1033646W|46.150283|-103.612694|840|2756|Tepee Buttes|02/13/1980|
1027673|Alkali Creek|Stream|ND|38|Grant|037|460407N|1015239W|46.0686155|-101.8773641|461008N|1015610W|46.1688933|-101.9359794|669|2195|Round Top|02/13/1980|
1027674|Alkali Creek|Stream|ND|38|Dunn|025|472125N|1022008W|47.3569535|-102.3354562|471753N|1022526W|47.2980665|-102.4237922|622|2041|Halliday|02/13/1980|
1027675|Alkali Creek|Stream|ND|38|Williams|105|480909N|1025102W|48.15252|-102.8504617|481628N|1025102W|48.2744632|-102.8504601|561|1841|Charlson NE|02/13/1980|
1027676|Alkali Lake|Lake|ND|38|Stutsman|093|471225N|0991229W|47.2069664|-99.2079384|||||583|1913|Goldwin|02/13/1980|06/24/2011
1027677|Alkali Lake|Lake|ND|38|Sheridan|083|474532N|1001336W|47.758804|-100.2267819|||||506|1660|Anamoose SW|02/13/1980|06/24/2011
1027678|Alkali Lake|Lake|ND|38|Pierce|069|475111N|1000417W|47.8530896|-100.0712568|||||483|1585|Martin|02/13/1980|06/24/2011
1027679|Alkali Lake|Lake|ND|38|McHenry|049|475340N|1002356W|47.8943463|-100.3987539|||||477|1565|Drake NW|02/13/1980|06/24/2011
1027680|Alkali Lake|Lake|ND|38|Williams|105|483440N|1033524W|48.5778609|-103.5900314|||||605|1985|Appam|02/13/1980|06/24/2011
1027681|Alkaline Lake|Lake|ND|38|Kidder|043|464017N|0993349W|46.6715006|-99.5635591|||||566|1857|Alkaline Lake|02/13/1980|04/27/2014
1027682|Lake Etta|Lake|ND|38|Kidder|043|464937N|0994631W|46.8269776|-99.7751937|||||526|1726|Dawson|02/13/1980|06/24/2011
1027683|All Nations Cemetery|Cemetery|ND|38|Towner|095|484651N|0991544W|48.7809444|-99.2622046|||||474|1555|Hansboro SE|02/13/1980|03/21/2017
1027684|Allen Cemetery|Cemetery|ND|38|Kidder|043|465456N|0995154W|46.9155349|-99.8650948|||||566|1857|Steele NE|02/13/1980|01/19/2017
1027685|Allen School|School|ND|38|Kidder|043|465616N|0995327W|46.9377628|-99.8909372|||||566|1857|Steele NW|02/13/1980|
1027686|Almlie Cemetery (historical)|Cemetery|ND|38|Ramsey|071|482004N|0990530W|48.334438|-99.0917869|||||442|1450|Cando SE|02/13/1980|04/26/2017
1027687|Almont|Populated Place|ND|38|Morton|059|464331N|1013010W|46.7252795|-101.5026443|||||581|1906|Almont West|02/13/1980|03/20/2008
1027688|Alsen|Populated Place|ND|38|Cavalier|019|483750N|0984217W|48.6305626|-98.7048488|||||482|1581|Alsen|02/13/1980|03/20/2008
1027689|Alta Church|Church|ND|38|Burleigh|015|471832N|1003717W|47.3088842|-100.6215173|||||568|1863|Mercer SE|02/13/1980|
1027690|Ambrose|Populated Place|ND|38|Divide|023|485714N|1032858W|48.9539222|-103.4826921|||||631|2070|Ambrose|02/13/1980|03/20/2008
1027691|Ambrose Cemetery|Cemetery|ND|38|Divide|023|485645N|1032916W|48.9457168|-103.4878733|||||644|2113|Ambrose|02/13/1980|12/31/2016
1027692|Ambrose Station|Locale|ND|38|Divide|023|485955N|1032915W|48.9986447|-103.4874147|||||614|2014|Ambrose|02/13/1980|
1027693|Ambulance Butte|Summit|ND|38|Morton|059|463453N|1004325W|46.5815185|-100.7237077|||||698|2290|Huff|02/13/1980|10/11/2012
1027694|Ambulance Butte School|School|ND|38|Morton|059|463348N|1004436W|46.5633278|-100.7434601|||||616|2021|Huff|02/13/1980|
1027695|Amenia|Populated Place|ND|38|Cass|017|470018N|0971308W|47.0049744|-97.2189763|||||291|955|Arthur|02/13/1980|03/20/2008
1027696|American Church|Church|ND|38|Cass|017|464339N|0971931W|46.7274733|-97.3253701|||||291|955|Sheldon NE|02/13/1980|
1027697|Americus - Saint Olaf Cemetery|Cemetery|ND|38|Grand Forks|035|474110N|0970616W|47.6860805|-97.1045211|||||276|906|Reynolds|02/13/1980|03/01/2017
1027698|Amity School|School|ND|38|Bottineau|009|484638N|1002123W|48.777226|-100.3565274|||||483|1585|Bottineau SE|02/13/1980|
1027699|An-qui-ni-gay Indian Burial Ground|Cemetery|ND|38|Rolette|079|485119N|0994401W|48.8553685|-99.7334904|||||610|2001|Belcourt|02/13/1980|09/22/2016
1027700|Anamoose|Populated Place|ND|38|McHenry|049|475257N|1001428W|47.8825008|-100.241246|||||494|1621|Anamoose|02/13/1980|03/20/2008
1027701|Anderson Butte|Summit|ND|38|Slope|087|461800N|1023149W|46.2998792|-102.5302291|||||833|2733|Abbey Hill|02/13/1980|10/11/2012
1027702|Anderson Lake|Lake|ND|38|Rolette|079|485439N|1000330W|48.9108074|-100.0583813|||||639|2096|International Peace Garden|02/13/1980|06/24/2011
1027703|Andvari Cemetery|Cemetery|ND|38|Pembina|067|484645N|0975140W|48.7791628|-97.8610514|||||325|1066|Hallson|02/13/1980|04/20/2017
1027704|Aneta|Populated Place|ND|38|Nelson|063|474046N|0975917W|47.6794377|-97.9881509|||||459|1506|Aneta|02/13/1980|03/20/2008
1027705|Ankenbauer Coulee|Valley|ND|38|Ward|101|484107N|1020620W|48.6853039|-102.1054418|484457N|1021534W|48.7491974|-102.2593335|546|1791|Kenmare|02/13/1980|
1027706|Annunciation Priory|Church|ND|38|Burleigh|015|464319N|1004511W|46.7219386|-100.7531819|||||559|1834|Schmidt|02/13/1980|
1027707|Antelope|Populated Place|ND|38|Stark|089|465121N|1021210W|46.8558401|-102.2026687|||||738|2421|Antelope|02/13/1980|
1027708|Antelope Butte|Summit|ND|38|Grant|037|462919N|1020117W|46.4886174|-102.0212665|||||784|2572|North Star Butte|02/13/1980|
1027709|Antelope Cemetery|Cemetery|ND|38|Richland|077|461840N|0965605W|46.3109815|-96.9348512|||||303|994|Mooreton West|02/13/1980|04/30/2017
1027710|Antelope Cemetery|Cemetery|ND|38|McKenzie|053|480307N|1024826W|48.0519638|-102.8071333|||||685|2247|Charlson|02/13/1980|02/12/2017
1027711|Antelope Creek|Stream|ND|38|Grant|037|463000N|1020009W|46.5000066|-102.0023771|463020N|1020806W|46.5055608|-102.1348827|717|2352|Crown Butte Creek SW|02/13/1980|
1027712|Antelope Creek|Stream|ND|38|Mercer|057|471821N|1013521W|47.3058363|-101.5890531|472400N|1014553W|47.4000039|-101.7646141|522|1713|Hazen East|02/13/1980|
1027713|Antelope Lakes|Lake|ND|38|Pierce|069|475809N|1000658W|47.9692496|-100.1159739|||||465|1526|Clifton|02/13/1980|04/28/2014
1027714|Antelope School|School|ND|38|Richland|077|461946N|0965803W|46.3294049|-96.9675842|||||308|1010|Mooreton West|02/13/1980|
1027715|Antelope Valley|Valley|ND|38|Pierce|069|475915N|1000756W|47.9875032|-100.1323568|475938N|1002710W|47.9938934|-100.452642|466|1529|Anamoose|02/13/1980|
1027716|Antelope Valley Church|Church|ND|38|Benson|005|475418N|0991731W|47.905001|-99.2920752|||||473|1552|Josephine|02/13/1980|
1027717|Antiochia Church|Church|ND|38|Benson|005|481326N|0991246W|48.2238872|-99.2129121|||||445|1460|Tilden|02/13/1980|
1027718|Antler|Populated Place|ND|38|Bottineau|009|485815N|1011657W|48.9708532|-101.2823803|||||468|1535|Antler|02/13/1980|03/20/2008
1027719|Antler Cemetery|Cemetery|ND|38|Bottineau|009|485850N|1011719W|48.980602|-101.2885788|||||467|1532|Antler|02/13/1980|11/21/2016
1027720|Apostolic Church|Church|ND|38|Burleigh|015|470223N|1001816W|47.0397118|-100.304555|||||575|1886|Wing SE|02/13/1980|
1027721|Appam|Populated Place|ND|38|Williams|105|483412N|1033520W|48.570028|-103.5888055|||||614|2014|Appam|02/13/1980|
1027722|Appert Lake National Wildlife Refuge|Park|ND|38|Emmons|029|462708N|1001324W|46.4522117|-100.2234453|||||599|1965|Appert Lake|02/13/1980|
1027723|Apple Creek|Stream|ND|38|Burleigh|015|464140N|1004523W|46.6944387|-100.7565154|465314N|1002846W|46.8872222|-100.4794444|493|1617|Schmidt|02/13/1980|
1027724|Apple Valley|Populated Place|ND|38|Burleigh|015|464918N|1003552W|46.8216598|-100.5978995|||||513|1683|Menoken|02/13/1980|
1027725|Ardoch|Populated Place|ND|38|Walsh|099|481226N|0972032W|48.2072096|-97.3422986|||||253|830|Ardoch|02/13/1980|03/20/2008
1027726|Ardoch National Wildlife Refuge|Park|ND|38|Walsh|099|481530N|0971921W|48.2583146|-97.3224049|||||245|804|Minto|02/13/1980|05/20/2017
1027727|Lake Ardoch|Reservoir|ND|38|Walsh|099|481430N|0971850W|48.2415323|-97.3139386|||||242|794|Ardoch|02/13/1980|04/30/2014
1027728|Arena|Populated Place|ND|38|Burleigh|015|470738N|1000944W|47.1272114|-100.1623319|||||576|1890|Arena|02/13/1980|
1027729|Arena State Game Management Area|Park|ND|38|Burleigh|015|470618N|1000847W|47.1049886|-100.1464975|||||561|1841|Harriet Lake|02/13/1980|
1027730|Argusville|Populated Place|ND|38|Cass|017|470308N|0965604W|47.0521927|-96.9345275|||||270|886|Argusville|02/13/1980|03/20/2008
1027731|Argusville Cemetery|Cemetery|ND|38|Cass|017|470326N|0965905W|47.0573116|-96.9848084|||||272|892|Argusville|02/13/1980|12/07/2016
1027732|Arikara Bay|Bay|ND|38|McLean|055|474157N|1021215W|47.6991742|-102.2040612|||||561|1841|Raub NW|02/13/1980|
1027733|Armourdale Lake|Reservoir|ND|38|Towner|095|485239N|0992539W|48.8773682|-99.4276149|||||505|1657|Hansboro|02/13/1980|06/24/2011
1027734|Armourdale Lake State Game Management Area|Park|ND|38|Towner|095|485302N|0992506W|48.8838959|-99.418195|||||505|1657|Hansboro|02/13/1980|
1027735|Arne School|School|ND|38|Benson|005|475339N|0993704W|47.8941731|-99.6179066|||||470|1542|Maddock|02/13/1980|
1027736|Arnegard|Populated Place|ND|38|McKenzie|053|474828N|1032628W|47.8077966|-103.4410273|||||687|2254|Arnegard|02/13/1980|03/20/2008
1027737|Arnegard Cemetery|Cemetery|ND|38|Traill|097|472426N|0970807W|47.407352|-97.1351608|||||285|935|Hillsboro NW|02/13/1980|05/28/2017
1027738|Arnegard Dam|Reservoir|ND|38|McKenzie|053|475003N|1032906W|47.8342113|-103.4849279|||||663|2175|Arnegard|02/13/1980|08/16/2013
1027739|Arnold|Populated Place|ND|38|Burleigh|015|465526N|1004512W|46.9238808|-100.7534625|||||576|1890|Burnt Butte|02/13/1980|
1027740|Arnold Coulee|Valley|ND|38|Ward|101|482407N|1013809W|48.4019598|-101.6357182|481854N|1014546W|48.3150137|-101.7626632|513|1683|Carpio|02/13/1980|
1027741|Arrowhead Dam|Dam|ND|38|Mercer|057|471525N|1012910W|47.2569457|-101.4859943|||||581|1906|Stanton|02/13/1980|
1027742|Arrowwood Lake|Reservoir|ND|38|Stutsman|093|471723N|0985016W|47.2897105|-98.8378617|||||438|1437|Arrowwood Lake|02/13/1980|06/24/2011
1027743|Arrowwood National Wildlife Refuge|Park|ND|38|Stutsman|093|470906N|0984723W|47.1516541|-98.7896857|||||444|1457|Jim Lake|02/13/1980|05/20/2017
1027744|Arrowwood School|School|ND|38|Stutsman|093|471611N|0985327W|47.2697188|-98.8909422|||||470|1542|Bordulac SW|02/13/1980|
1027745|Arthur|Populated Place|ND|38|Cass|017|470615N|0971305W|47.1041435|-97.2181431|||||302|991|Arthur|02/13/1980|03/20/2008
1027746|Arthur Cemetery|Cemetery|ND|38|Cass|017|470539N|0971310W|47.0942494|-97.219519|||||303|994|Arthur|02/13/1980|12/07/2016
1027747|Arvid School|School|ND|38|Golden Valley|033|471304N|1040053W|47.2177928|-104.014651|||||805|2641|Odland Dam NE|02/13/1980|
1027748|Arvilla|Populated Place|ND|38|Grand Forks|035|475509N|0972941W|47.9191555|-97.4948081|||||310|1017|Arvilla|02/13/1980|
1027749|Arvilla Cemetery|Cemetery|ND|38|Grand Forks|035|475530N|0972943W|47.9248882|-97.4954053|||||307|1007|Arvilla|02/13/1980|01/09/2017
1027750|Ascension Church|Church|ND|38|Grand Forks|035|475557N|0972156W|47.9324863|-97.3656391|||||272|892|Emerado|02/13/1980|
1027751|Ash Coulee|Stream|ND|38|Dunn|025|470905N|1021607W|47.1513978|-102.2685094|471030N|1021341W|47.1750091|-102.2279529|592|1942|Marshall|02/13/1980|
